Postcode,Suburb,ID_Domain,medianSoldPrice,numberSold,highestSoldPrice,lowestSoldPrice,5thPercentileSoldPrice,25thPercentileSoldPrice,75thPercentileSoldPrice,95thPercentileSoldPrice,medianSaleListingPrice,numberSaleListing,highestSaleListingPrice,lowestSaleListingPrice,auctionNumberAuctioned,auctionNumberSold,medianRentListingPrice,numberRentListing,highestRentListingPrice,lowestRentListingPrice
3166,Oakleigh East,31567,967000.0,15.0,1210000.0,426000.0,426000.0,895000.0,1100000.0,1210000.0,870000.0,26.0,4450000.0,380000.0,8.0,5.0,500.0,77.0,1600.0,230.0
3167,Oakleigh South,31597,935000.0,23.0,1600000.0,710000.0,720000.0,855000.0,1066000.0,1382000.0,943000.0,38.0,1750000.0,640000.0,9.0,6.0,510.0,46.0,750.0,330.0
3044,Pascoe Vale South,32177,845000.0,39.0,1520000.0,565000.0,585000.0,720000.0,965000.0,1414000.0,799000.0,78.0,1540000.0,380000.0,22.0,10.0,420.0,149.0,800.0,270.0
3044,Pascoe Vale,32147,845000.0,39.0,1520000.0,565000.0,585000.0,720000.0,965000.0,1414000.0,799000.0,78.0,1540000.0,380000.0,22.0,10.0,420.0,149.0,800.0,270.0
3207,Port Melbourne,33267,1477000.0,18.0,4675000.0,1100000.0,1100000.0,1325000.0,1860000.0,4675000.0,1350000.0,56.0,4700000.0,460000.0,4.0,3.0,675.0,156.0,2200.0,345.0
3072,Preston,33507,990000.0,41.0,2300000.0,613000.0,655000.0,820000.0,1125000.0,1375000.0,875000.0,117.0,3050000.0,580000.0,12.0,7.0,495.0,199.0,1060.0,250.0
3073,Reservoir,34167,697000.0,83.0,1373000.0,506000.0,532000.0,610000.0,848000.0,1110000.0,710000.0,250.0,1950000.0,390000.0,42.0,23.0,420.0,327.0,950.0,270.0
3121,Richmond,34297,1413000.0,40.0,4660000.0,818000.0,819000.0,1105000.0,1843000.0,2550000.0,1350000.0,96.0,4000000.0,350000.0,7.0,5.0,650.0,306.0,2500.0,300.0
3084,Rosanna,34817,971000.0,13.0,1435000.0,671000.0,671000.0,797000.0,1195000.0,1435000.0,895000.0,17.0,2200000.0,655000.0,2.0,2.0,530.0,12.0,625.0,395.0
3939,Rosebud,34867,628000.0,107.0,2100000.0,400000.0,470000.0,584000.0,795000.0,1150000.0,633000.0,156.0,2185000.0,56000.0,4.0,2.0,400.0,51.0,760.0,280.0
3178,Rowville,35057,850000.0,57.0,1200000.0,648000.0,663000.0,777000.0,935000.0,1110000.0,800000.0,107.0,1990000.0,525000.0,6.0,5.0,485.0,64.0,650.0,350.0
3064,Roxburgh Park,35077,585000.0,37.0,790000.0,390000.0,411000.0,550000.0,652000.0,705000.0,560000.0,103.0,930000.0,374000.0,3.0,2.0,400.0,83.0,550.0,330.0
3021,St Albans,37177,600000.0,65.0,1550000.0,385000.0,422000.0,540000.0,685000.0,1100000.0,600000.0,186.0,1460000.0,355000.0,3.0,2.0,358.0,174.0,1200.0,200.0
3191,Sandringham,35637,1829000.0,23.0,4670000.0,320000.0,1100000.0,1492000.0,2300000.0,3470000.0,1650000.0,35.0,4600000.0,300000.0,8.0,7.0,820.0,44.0,2600.0,290.0
3198,Seaford,35867,690000.0,48.0,1250000.0,343000.0,524000.0,570000.0,815000.0,1050000.0,690000.0,92.0,1400000.0,300000.0,2.0,2.0,425.0,65.0,850.0,295.0
3011,Seddon,35997,1120000.0,20.0,2235000.0,600000.0,600000.0,900000.0,1262000.0,2120000.0,1000000.0,34.0,2000000.0,650000.0,5.0,4.0,510.0,52.0,960.0,320.0
3205,South Melbourne,36797,1577000.0,16.0,3175000.0,990000.0,990000.0,1235000.0,2115000.0,3175000.0,1583000.0,50.0,3465000.0,300000.0,7.0,6.0,550.0,113.0,1500.0,299.0
3752,South Morang,36827,615000.0,51.0,1083000.0,510000.0,521000.0,545000.0,725000.0,930000.0,580000.0,122.0,3000000.0,370000.0,17.0,12.0,420.0,81.0,550.0,250.0
3141,South Yarra,36877,1757000.0,19.0,6000000.0,1235000.0,1235000.0,1450000.0,2700000.0,6000000.0,1900000.0,69.0,19000000.0,340000.0,5.0,3.0,620.0,193.0,2800.0,36.0
3171,Springvale,37117,735000.0,27.0,1075000.0,470000.0,520000.0,630000.0,830000.0,1055000.0,748000.0,84.0,1995000.0,300000.0,4.0,2.0,410.0,101.0,570.0,150.0
3020,Sunshine,38277,600000.0,22.0,765000.0,417000.0,500000.0,540000.0,659000.0,699000.0,600000.0,70.0,1100000.0,400000.0,4.0,2.0,375.0,96.0,550.0,300.0
3020,Sunshine North,38287,600000.0,22.0,765000.0,417000.0,500000.0,540000.0,659000.0,699000.0,600000.0,70.0,1100000.0,400000.0,4.0,2.0,375.0,96.0,550.0,300.0
3020,Sunshine West,38297,600000.0,22.0,765000.0,417000.0,500000.0,540000.0,659000.0,699000.0,600000.0,70.0,1100000.0,400000.0,4.0,2.0,375.0,96.0,550.0,300.0
3127,Surrey Hills,38357,1809000.0,13.0,4450000.0,780000.0,780000.0,1500000.0,2020000.0,4450000.0,1650000.0,41.0,4550000.0,580000.0,5.0,3.0,540.0,52.0,1295.0,150.0
3037,Sydenham,38547,819000.0,22.0,966000.0,522000.0,525000.0,725000.0,860000.0,965000.0,750000.0,36.0,5985000.0,470000.0,7.0,3.0,450.0,19.0,670.0,370.0
3037,Taylors Hill,39447,819000.0,22.0,966000.0,522000.0,525000.0,725000.0,860000.0,965000.0,750000.0,36.0,5985000.0,470000.0,7.0,3.0,450.0,19.0,670.0,370.0
3038,Taylors Lakes,39487,800000.0,12.0,1220000.0,665000.0,665000.0,720000.0,845000.0,1220000.0,800000.0,32.0,1770000.0,560000.0,2.0,1.0,420.0,19.0,2043.0,355.0
3106,Templestowe,39607,1350000.0,32.0,2650000.0,925000.0,940000.0,1090000.0,1769000.0,2460000.0,1449000.0,97.0,4500000.0,714000.0,4.0,2.0,620.0,57.0,1995.0,450.0
3107,Templestowe Lower,39637,1135000.0,26.0,1520000.0,730000.0,785000.0,980000.0,1250000.0,1415000.0,1100000.0,91.0,2200000.0,720000.0,4.0,2.0,540.0,49.0,775.0,400.0
3074,Thomastown,39897,640000.0,15.0,810000.0,560000.0,560000.0,595000.0,670000.0,810000.0,614000.0,50.0,949000.0,440000.0,12.0,4.0,370.0,83.0,600.0,185.0
3071,Thornbury,39937,1190000.0,25.0,1950000.0,620000.0,650000.0,817000.0,1355000.0,1730000.0,1100000.0,47.0,1850000.0,320000.0,13.0,10.0,578.0,132.0,860.0,260.0
3142,Toorak,40457,5000000.0,29.0,23000000.0,1235000.0,1235000.0,3480000.0,8100000.0,19000000.0,4800000.0,86.0,24000000.0,430000.0,4.0,3.0,1150.0,69.0,4606.0,300.0
3012,Tottenham,40547,799000.0,26.0,1284000.0,580000.0,580000.0,660000.0,930000.0,1260000.0,785000.0,62.0,1675000.0,295000.0,7.0,4.0,470.0,78.0,650.0,165.0
3133,Vermont,41507,1200000.0,21.0,3200000.0,780000.0,780000.0,1020000.0,1250000.0,1423000.0,1165000.0,48.0,3600000.0,800000.0,4.0,1.0,520.0,39.0,625.0,410.0
3133,Vermont South,41517,1200000.0,21.0,3200000.0,780000.0,780000.0,1020000.0,1250000.0,1423000.0,1165000.0,48.0,3600000.0,800000.0,4.0,1.0,520.0,39.0,625.0,410.0
3084,Viewbank,41617,971000.0,13.0,1435000.0,671000.0,671000.0,797000.0,1195000.0,1435000.0,895000.0,17.0,2200000.0,655000.0,2.0,2.0,530.0,12.0,625.0,395.0
3152,Wantirna,42327,899000.0,24.0,1300000.0,626000.0,632000.0,790000.0,1120000.0,1300000.0,905000.0,61.0,2380000.0,490000.0,5.0,4.0,460.0,67.0,775.0,350.0
3152,Wantirna South,42337,899000.0,24.0,1300000.0,626000.0,632000.0,790000.0,1120000.0,1300000.0,905000.0,61.0,2380000.0,490000.0,5.0,4.0,460.0,67.0,775.0,350.0
3012,West Footscray,43407,799000.0,26.0,1284000.0,580000.0,580000.0,660000.0,930000.0,1260000.0,785000.0,62.0,1675000.0,295000.0,7.0,4.0,470.0,78.0,650.0,165.0
3049,Westmeadows,43577,599000.0,21.0,765000.0,470000.0,480000.0,518000.0,630000.0,730000.0,580000.0,44.0,900000.0,382000.0,5.0,5.0,393.0,30.0,500.0,260.0
3150,Wheelers Hill,43647,1188000.0,30.0,2869000.0,880000.0,910000.0,1110000.0,1256000.0,2750000.0,1280000.0,64.0,6700000.0,200000.0,7.0,4.0,530.0,55.0,1250.0,400.0
3024,Wyndham Vale,45307,502000.0,48.0,710000.0,380000.0,408000.0,447000.0,565000.0,670000.0,498000.0,744.0,865000.0,212000.0,2.0,1.0,350.0,168.0,470.0,170.0
3013,Yarraville,45777,1030000.0,49.0,2600000.0,600000.0,640000.0,895000.0,1250000.0,1720000.0,990000.0,93.0,2400000.0,600000.0,17.0,8.0,515.0,132.0,1100.0,295.0
